0.1,26.5056,-9.49459
0.2,26.5167,-9.48378
0.3,26.5332,-9.46752
0.4,26.561,-9.44563
0.5,26.6092,-9.41783
0.6,26.6819,-9.38415
0.7,26.7751,-9.34492
0.8,26.8843,-9.30023
0.9,26.9994,-9.24504
1,27.1132,-9.17898
1.1,27.227,-9.11116
1.2,27.3408,-9.04334
1.3,27.4545,-8.97553
1.4,27.5683,-8.90771
1.5,27.682,-8.83989
1.6,27.7958,-8.77207
1.7,27.9096,-8.70426
1.8,28.0233,-8.63644
1.9,28.1371,-8.56862
2,28.2508,-8.5008
2.1,28.3646,-8.43298
2.2,28.4783,-8.36517
2.3,28.5921,-8.29735
2.4,28.7059,-8.22953
2.5,28.8196,-8.16171
2.6,28.9334,-8.0939
2.7,29.0471,-8.02608
2.8,29.1609,-7.95826
2.9,29.2746,-7.89044
3,29.3884,-7.82263
3.1,29.5022,-7.75481
3.2,29.6159,-7.68699
3.3,29.7297,-7.61917
3.4,29.8434,-7.55135
3.5,29.9572,-7.48353
3.6,30.071,-7.41572
3.7,30.1847,-7.3479
3.8,30.2985,-7.28008
3.9,30.4122,-7.21226
4,30.526,-7.14444
4.1,30.6397,-7.07663
4.2,30.7535,-7.00881
4.3,30.8673,-6.94099
4.4,30.981,-6.87317
4.5,31.0948,-6.80535
4.6,31.2085,-6.73753
4.7,31.3223,-6.66972
4.8,31.4361,-6.6019
4.9,31.5498,-6.53408
5,31.6636,-6.46626
5.1,31.7773,-6.39844
5.2,31.8911,-6.33063
5.3,32.0048,-6.26281
5.4,32.1186,-6.19499
5.5,32.2324,-6.12717
5.6,32.3461,-6.05935
5.7,32.4599,-5.99153
5.8,32.5736,-5.92372
5.9,32.6874,-5.8559
6,32.8011,-5.78808
6.1,32.9149,-5.72026
6.2,33.0287,-5.65244
6.3,33.1424,-5.58463
6.4,33.2562,-5.51681
6.5,33.3699,-5.44899
6.6,33.4837,-5.38117
6.7,33.5975,-5.31335
6.8,33.7112,-5.24553
6.9,33.825,-5.17772
7,33.9387,-5.1099
7.1,34.0525,-5.04208
7.2,34.1662,-4.97426
7.3,34.28,-4.90644
7.4,34.3938,-4.83863
7.5,34.5075,-4.77081
7.6,34.6213,-4.70299
7.7,34.735,-4.63517
7.8,34.8488,-4.56735
7.9,34.9626,-4.49954
8,35.0763,-4.43172
8.1,35.1901,-4.3639
8.2,35.3038,-4.29608
8.3,35.4176,-4.22826
8.4,35.5313,-4.16044
8.5,35.6451,-4.09263
8.6,35.7589,-4.02481
8.7,35.8726,-3.95699
8.8,35.9864,-3.88917
8.9,36.1001,-3.82135
9,36.2139,-3.75354
9.1,36.3276,-3.68572
9.2,36.4414,-3.6179
9.3,36.5552,-3.55008
9.4,36.6689,-3.48226
9.5,36.7827,-3.41445
9.6,36.8964,-3.34663
9.7,37.0102,-3.27881
9.8,37.124,-3.21099
9.9,37.2377,-3.14317
10,37.3515,-3.07536
10.1,37.4652,-3.00754
10.2,37.579,-2.93972
10.3,37.6927,-2.8719
10.4,37.8065,-2.80409
10.5,37.9203,-2.73627
10.6,38.034,-2.66845
10.7,38.1478,-2.60063
10.8,38.2615,-2.53281
10.9,38.3753,-2.465
11,38.489,-2.39718
11.1,38.6028,-2.32935
11.2,38.7164,-2.26151
11.3,38.8301,-2.19367
11.4,38.9437,-2.12581
11.5,39.0572,-2.05795
11.6,39.1707,-1.99007
11.7,39.2842,-1.92219
11.8,39.3977,-1.85429
11.9,39.5111,-1.78639
12,39.6244,-1.71848
12.1,39.7378,-1.65056
12.2,39.8511,-1.58263
12.3,39.9644,-1.51469
12.4,40.0776,-1.44674
12.5,40.1908,-1.37878
12.6,40.304,-1.31081
12.7,40.4172,-1.24284
12.8,40.5303,-1.17485
12.9,40.6434,-1.10686
13,40.7565,-1.03885
13.1,40.8695,-0.97084
13.2,40.9826,-0.902818
13.3,41.0956,-0.834787
13.4,41.2085,-0.766746
13.5,41.3215,-0.698697
13.6,41.4344,-0.630638
13.7,41.5473,-0.562571
13.8,41.6602,-0.494494
13.9,41.7731,-0.426408
14,41.8859,-0.358313
14.1,41.9987,-0.290209
14.2,42.1115,-0.222096
14.3,42.2243,-0.153974
14.4,42.3371,-0.0858423
14.5,42.4498,-0.0177019
14.6,42.5625,0.0504476
14.7,42.6753,0.118606
14.8,42.788,0.186774
14.9,42.9006,0.254951
15,43.0133,0.323137
15.1,43.126,0.391332
15.2,43.2386,0.459536
15.3,43.3512,0.52775
15.4,43.4638,0.595972
15.5,43.5764,0.664204
15.6,43.689,0.732445
15.7,43.8016,0.800695
15.8,43.9141,0.868954
15.9,44.0267,0.937223
16,44.1392,1.0055
16.1,44.2518,1.07379
16.2,44.3643,1.14208
16.3,44.4768,1.21039
16.4,44.5893,1.27871
16.5,44.7018,1.34703
16.6,44.8143,1.41536
16.7,44.9268,1.48371
16.8,45.0392,1.55206
16.9,45.1517,1.62042
17,45.2645,1.68948
17.1,45.3778,1.75917
17.2,45.4915,1.82927
17.3,45.6047,1.89891
17.4,45.718,1.96808
17.5,45.8312,2.03626
17.6,45.9444,2.10354
17.7,46.0576,2.1698
17.8,46.1709,2.23495
17.9,46.2845,2.29924
18,46.3982,2.36305
18.1,46.512,2.42654
18.2,46.626,2.4898
18.3,46.7401,2.55278
18.4,46.8545,2.61534
18.5,46.9694,2.67715
18.6,47.0848,2.73815
18.7,47.2006,2.79845
18.8,47.3169,2.85804
18.9,47.433,2.91788
19,47.549,2.97765
19.1,47.665,3.03674
19.2,47.7738,3.10155
19.3,47.8433,3.16463
19.4,47.8759,3.22221
19.5,47.936,3.27958
19.6,48.001,3.33657
19.7,48.0684,3.39357
19.8,48.135,3.44939
19.9,48.1997,3.50463
20,48.2621,3.55906
20.1,48.3231,3.61269
20.2,48.3857,3.66659
20.3,48.4478,3.71989
20.4,48.508,3.77283
20.5,48.5556,3.83276
20.6,48.5976,3.90382
20.7,48.6446,3.99425
20.8,48.6923,4.08964
20.9,48.7605,4.16843
21,48.8321,4.26967
21.1,48.9176,4.39177
21.2,48.9985,4.49961
21.3,49.0726,4.5913
21.4,49.125,4.65506
21.5,49.1592,4.72999
21.6,49.208,4.81314
21.7,49.2693,4.90019
21.8,49.3217,4.99616
21.9,49.3675,5.10465
22,49.4227,5.20898
22.1,49.4589,5.29664
22.2,49.4948,5.38164
22.3,49.5566,5.45856
22.4,49.5936,5.5187
22.5,49.6117,5.566
22.6,49.669,5.62646
22.7,49.7122,5.70032
22.8,49.7509,5.76831
22.9,49.8066,5.82938
23,49.8716,5.89851
23.1,49.9248,5.97856
23.2,49.9481,6.07345
23.3,50.0065,6.16827
23.4,50.0721,6.26316
23.5,50.113,6.36278
23.6,50.1703,6.44713
23.7,50.2366,6.51975
23.8,50.286,6.58418
23.9,50.3163,6.64147
24,50.3348,6.71862
24.1,50.397,6.82065
24.2,50.4684,6.92022
24.3,50.5335,7.00353
24.4,50.6156,7.0923
24.5,50.676,7.14852
24.6,50.7242,7.22695
24.7,50.7529,7.3354
24.8,50.7936,7.45402
24.9,50.8696,7.57914
25,50.9703,7.68027
25.1,51.0724,7.76633
25.2,51.1803,7.82593
25.3,51.294,7.87069
25.4,51.4118,7.9139
25.5,51.5317,7.95645
25.6,51.6528,7.99879
25.7,51.7744,8.04106
25.8,51.8963,8.08333
25.9,52.0183,8.1256
26,52.1404,8.16787
26.1,52.2625,8.21014
26.2,52.3846,8.2524
26.3,52.5068,8.29465
26.4,52.6289,8.33689
26.5,52.7509,8.37918
26.6,52.8731,8.42137
26.7,52.9953,8.46385
26.8,53.1174,8.50655
26.9,53.2397,8.54941
27,53.3619,8.59236
27.1,53.4842,8.63534
27.2,53.6064,8.67865
27.3,53.7287,8.72182
27.4,53.8511,8.76484
27.5,53.9734,8.8077
27.6,54.0958,8.85037
27.7,54.2181,8.89286
27.8,54.34,8.93544
27.9,54.4616,8.97804
28,54.5831,9.0206
28.1,54.7046,9.06309
28.2,54.8261,9.10552
28.3,54.9476,9.1479
28.4,55.0691,9.19022
28.5,55.1906,9.23249
28.6,55.312,9.2747
28.7,55.4335,9.31686
28.8,55.5549,9.35896
28.9,55.6765,9.40098
29,55.7983,9.4428
29.1,55.9204,9.48443
29.2,56.0427,9.52594
29.3,56.1651,9.56735
29.4,56.2877,9.60862
29.5,56.4104,9.64992
29.6,56.5331,9.69129
29.7,56.6557,9.73248
29.8,56.7779,9.77383
29.9,56.8999,9.81547
30,57.022,9.85736
