0.1,-27.4736,14.4991
0.2,-27.4471,14.4694
0.3,-27.3973,14.4463
0.4,-27.338,14.4181
0.5,-27.2765,14.3953
0.6,-27.228,14.3676
0.7,-27.1677,14.3476
0.8,-27.1267,14.2815
0.9,-27.0812,14.2278
1,-27.0216,14.183
1.1,-26.9349,14.1802
1.2,-26.8393,14.1561
1.3,-26.7373,14.1815
1.4,-26.6301,14.2566
1.5,-26.5321,14.3393
1.6,-26.4543,14.4007
1.7,-26.3599,14.4729
1.8,-26.2524,14.4968
1.9,-26.1364,14.5699
2,-26.0416,14.685
2.1,-25.9627,14.7608
2.2,-25.88,14.789
2.3,-25.7926,14.8143
2.4,-25.7027,14.8546
2.5,-25.6001,14.8466
2.6,-25.5163,14.8005
2.7,-25.4137,14.8007
2.8,-25.3218,14.7665
2.9,-25.2079,14.7771
3,-25.1045,14.7389
3.1,-24.978,14.745
3.2,-24.87,14.7046
3.3,-24.7564,14.6778
3.4,-24.6438,14.6988
3.5,-24.5443,14.6782
3.6,-24.4426,14.6078
3.7,-24.3193,14.5824
3.8,-24.1994,14.5421
3.9,-24.0769,14.5097
4,-23.9571,14.4713
4.1,-23.8347,14.4828
4.2,-23.7199,14.4448
4.3,-23.5981,14.4279
4.4,-23.4784,14.422
4.5,-23.3626,14.4146
4.6,-23.2469,14.3963
4.7,-23.1286,14.3964
4.8,-23.0116,14.3708
4.9,-22.8879,14.3814
5,-22.763,14.355
5.1,-22.6656,14.3325
5.2,-22.5575,14.3268
5.3,-22.458,14.2868
5.4,-22.3433,14.2945
5.5,-22.2167,14.3508
5.6,-22.0828,14.3691
5.7,-21.9567,14.4207
5.8,-21.8321,14.4004
5.9,-21.6999,14.4296
6,-21.5816,14.4581
6.1,-21.4617,14.4785
6.2,-21.3443,14.4911
6.3,-21.2479,14.4792
6.4,-21.1445,14.5168
6.5,-21.0465,14.5071
6.6,-20.9373,14.5401
6.7,-20.8383,14.5241
6.8,-20.7279,14.5568
6.9,-20.6239,14.598
7,-20.5168,14.6107
7.1,-20.4096,14.6482
7.2,-20.3025,14.6672
7.3,-20.1928,14.6946
7.4,-20.0868,14.7074
7.5,-19.9752,14.7387
7.6,-19.8587,14.7676
7.7,-19.7379,14.7959
7.8,-19.6175,14.8284
7.9,-19.495,14.888
8,-19.3718,14.8977
8.1,-19.2454,14.9134
8.2,-19.1166,14.9291
8.3,-18.9855,14.9442
8.4,-18.8526,14.9578
8.5,-18.7181,14.9694
8.6,-18.582,14.9774
8.7,-18.4449,14.9812
8.8,-18.3082,14.9804
8.9,-18.172,14.9766
9,-18.0361,14.9708
9.1,-17.9006,14.964
9.2,-17.7656,14.9568
9.3,-17.6311,14.9493
9.4,-17.497,14.9416
9.5,-17.3633,14.9341
9.6,-17.2298,14.9265
9.7,-17.0966,14.9191
9.8,-16.9636,14.9119
9.9,-16.8309,14.9049
10,-16.6983,14.8981
10.1,-16.5659,14.8914
10.2,-16.4335,14.8849
10.3,-16.3012,14.8784
10.4,-16.169,14.872
10.5,-16.0368,14.8657
10.6,-15.9047,14.8595
10.7,-15.7726,14.8535
10.8,-15.6406,14.8474
10.9,-15.5086,14.8415
11,-15.3766,14.8356
11.1,-15.2447,14.8297
11.2,-15.1128,14.8239
11.3,-14.9809,14.8181
11.4,-14.849,14.8123
11.5,-14.7171,14.8065
11.6,-14.5852,14.8008
11.7,-14.4534,14.7951
11.8,-14.3215,14.7894
11.9,-14.1896,14.7836
12,-14.0578,14.778
12.1,-13.9259,14.7723
12.2,-13.7941,14.7666
12.3,-13.6622,14.7609
12.4,-13.5303,14.7552
12.5,-13.3985,14.7496
12.6,-13.2666,14.7439
12.7,-13.1347,14.7383
12.8,-13.0028,14.7326
12.9,-12.8709,14.727
13,-12.739,14.7213
13.1,-12.6071,14.7157
13.2,-12.4752,14.7101
13.3,-12.3432,14.7045
13.4,-12.2113,14.6989
13.5,-12.0793,14.6932
13.6,-11.9474,14.6876
13.7,-11.8154,14.682
13.8,-11.6836,14.6903
13.9,-11.5522,14.6985
14,-11.421,14.7071
14.1,-11.2899,14.7165
14.2,-11.1587,14.7265
14.3,-11.0273,14.737
14.4,-10.8957,14.7472
14.5,-10.764,14.7572
14.6,-10.6321,14.7668
14.7,-10.4998,14.7761
14.8,-10.3673,14.7848
14.9,-10.2345,14.793
15,-10.1014,14.8004
15.1,-9.96801,14.8068
