0.1,22.5116,24.5289
0.2,22.5317,24.5794
0.3,22.5589,24.6475
0.4,22.5914,24.7297
0.5,22.6279,24.8227
0.6,22.6671,24.9236
0.7,22.7082,25.03
0.8,22.7508,25.1403
0.9,22.7945,25.2532
1,22.8418,25.3651
1.1,22.8882,25.4799
1.2,22.935,25.5962
1.3,22.9836,25.7136
1.4,23.0335,25.8315
1.5,23.0854,25.9492
1.6,23.1695,26.0287
1.7,23.2319,26.1103
1.8,23.2913,26.2018
1.9,23.3524,26.2991
2,23.4129,26.4016
2.1,23.4845,26.5101
2.2,23.5414,26.6253
2.3,23.6021,26.7484
2.4,23.6619,26.8783
2.5,23.7277,27.0168
2.6,23.8095,27.1771
2.7,23.8834,27.3281
2.8,23.9503,27.4845
2.9,24.0148,27.6351
3,24.0771,27.7817
3.1,24.1375,27.9252
3.2,24.1964,28.0666
3.3,24.2541,28.2063
3.4,24.3123,28.3426
3.5,24.3702,28.4768
3.6,24.4277,28.6094
3.7,24.4847,28.7408
3.8,24.5411,28.8712
3.9,24.597,29.0005
4,24.6525,29.1291
4.1,24.7077,29.2569
4.2,24.7626,29.3843
4.3,24.8171,29.5113
4.4,24.8712,29.638
4.5,24.925,29.7645
4.6,24.9784,29.8907
4.7,25.0315,30.0166
4.8,25.0843,30.1422
4.9,25.1369,30.2675
5,25.1893,30.3926
5.1,25.2415,30.5175
5.2,25.2936,30.6421
5.3,25.3457,30.7666
5.4,25.3977,30.8909
5.5,25.4498,31.015
5.6,25.5019,31.1391
5.7,25.554,31.2629
5.8,25.6061,31.3864
5.9,25.6582,31.5094
6,25.7103,31.6319
6.1,25.7622,31.7536
6.2,25.8139,31.8747
6.3,25.8653,31.9953
6.4,25.9162,32.1153
6.5,25.9666,32.235
6.6,26.0165,32.3544
6.7,26.0658,32.4737
6.8,26.1143,32.5927
6.9,26.162,32.7115
7,26.2089,32.8302
7.1,26.2549,32.949
7.2,26.3001,33.0679
7.3,26.3446,33.187
7.4,26.3883,33.3066
7.5,26.4313,33.4266
7.6,26.4737,33.5472
7.7,26.5156,33.6685
7.8,26.5572,33.7907
7.9,26.5987,33.9138
8,26.6401,34.038
8.1,26.6818,34.1632
8.2,26.7239,34.2895
8.3,26.7665,34.4168
8.4,26.8098,34.5451
8.5,26.8538,34.6741
8.6,26.8987,34.8039
8.7,26.9442,34.9343
8.8,26.9905,35.0652
8.9,27.0376,35.1967
9,27.0854,35.3286
9.1,27.1341,35.4611
9.2,27.1836,35.594
9.3,27.2341,35.7274
9.4,27.2854,35.8612
9.5,27.3376,35.9953
9.6,27.3909,36.1297
9.7,27.4452,36.2643
9.8,27.5006,36.3991
9.9,27.5571,36.5339
10,27.6148,36.6686
10.1,27.6737,36.8031
10.2,27.7341,36.9373
10.3,27.7964,37.071
10.4,27.8606,37.2044
10.5,27.9267,37.3376
10.6,27.9947,37.4708
10.7,28.0644,37.604
10.8,28.1357,37.7375
10.9,28.2083,37.8714
11,28.282,38.0058
11.1,28.3564,38.1408
11.2,28.4313,38.2764
11.3,28.5066,38.4127
11.4,28.582,38.5495
11.5,28.6575,38.6869
11.6,28.7328,38.825
11.7,28.808,38.9636
11.8,28.8829,39.1028
11.9,28.9572,39.2427
12,29.0279,39.3814
12.1,29.096,39.5197
12.2,29.1622,39.6581
12.3,29.2267,39.7967
12.4,29.2894,39.9353
12.5,29.3504,40.074
12.6,29.4097,40.2126
12.7,29.4672,40.3508
12.8,29.5228,40.4886
12.9,29.5766,40.6256
13,29.6287,40.7619
13.1,29.6791,40.8972
13.2,29.728,41.0313
13.3,29.7758,41.1642
13.4,29.8228,41.2958
13.5,29.8691,41.4262
13.6,29.9151,41.5556
13.7,29.9609,41.684
13.8,30.0066,41.8117
13.9,30.0523,41.9387
14,30.098,42.0651
14.1,30.1438,42.1912
14.2,30.1897,42.3168
14.3,30.2356,42.4423
14.4,30.2816,42.5675
14.5,30.3276,42.6926
14.6,30.3736,42.8175
14.7,30.4196,42.9424
14.8,30.4656,43.0673
14.9,30.5115,43.1922
15,30.5574,43.3172
15.1,30.6031,43.4422
15.2,30.6488,43.5673
15.3,30.6943,43.6926
15.4,30.7397,43.818
15.5,30.785,43.9437
15.6,30.8301,44.0699
15.7,30.8752,44.1964
15.8,30.9204,44.3233
15.9,30.9656,44.4507
16,31.0107,44.5786
16.1,31.0557,44.707
16.2,31.1005,44.8361
16.3,31.1453,44.9657
16.4,31.1899,45.096
16.5,31.2344,45.227
16.6,31.2788,45.3585
16.7,31.3232,45.4906
16.8,31.3675,45.6234
16.9,31.4118,45.7567
17,31.4561,45.8906
17.1,31.5003,46.0251
17.2,31.5446,46.16
17.3,31.5889,46.2954
17.4,31.6334,46.4312
17.5,31.6779,46.5675
17.6,31.7226,46.7041
17.7,31.7675,46.8412
17.8,31.8125,46.9787
17.9,31.8578,47.1166
18,31.9032,47.2548
18.1,31.9493,47.3932
18.2,31.9951,47.5319
18.3,32.0409,47.6708
18.4,32.0869,47.8099
18.5,32.1331,47.9493
18.6,32.1797,48.0889
18.7,32.2265,48.2288
18.8,32.2738,48.3689
18.9,32.3214,48.5094
19,32.3696,48.6501
19.1,32.4182,48.7912
19.2,32.4673,48.9325
19.3,32.5169,49.0742
19.4,32.567,49.2163
19.5,32.6177,49.3588
19.6,32.669,49.5016
19.7,32.7208,49.6449
19.8,32.7733,49.7887
19.9,32.8263,49.9328
20,32.88,50.0775
20.1,32.9343,50.2226
20.2,32.9893,50.368
20.3,33.0451,50.5136
20.4,33.1017,50.6595
20.5,33.1589,50.8056
20.6,33.2167,50.9518
