0.1,-41.5012,96.472,-0.0427821,-0.999084
0.2,-41.5048,96.4238,-0.0558475,-0.998439
0.3,-41.5108,96.3594,-0.0670091,-0.997752
0.4,-41.5188,96.2819,-0.0739292,-0.997263
0.5,-41.5282,96.194,-0.0784391,-0.996919
0.6,-41.5386,96.0978,-0.0803134,-0.99677
0.7,-41.5497,95.995,-0.0813234,-0.996688
0.8,-41.5612,95.8871,-0.0810203,-0.996713
0.9,-41.5729,95.7752,-0.0807903,-0.996731
1,-41.5824,95.6609,-0.0672736,-0.997735
1.1,-41.5934,95.544,-0.0749283,-0.997189
1.2,-41.6027,95.426,-0.064793,-0.997899
1.3,-41.611,95.3072,-0.0600233,-0.998197
1.4,-41.6191,95.1879,-0.0581616,-0.998307
1.5,-41.6271,95.0682,-0.0577178,-0.998333
1.6,-41.6351,94.9482,-0.057728,-0.998332
1.7,-41.6432,94.8281,-0.058317,-0.998298
1.8,-41.6514,94.7079,-0.0586091,-0.998281
1.9,-41.6596,94.5877,-0.0584827,-0.998288
2,-41.6676,94.4676,-0.0577071,-0.998334
2.1,-41.6753,94.3475,-0.0560259,-0.998429
2.2,-41.6828,94.2276,-0.0552329,-0.998473
2.3,-41.69,94.1077,-0.0530553,-0.998592
2.4,-41.6968,93.9877,-0.0512628,-0.998685
2.5,-41.703,93.8676,-0.0485352,-0.998821
2.6,-41.7087,93.7469,-0.0454843,-0.998965
2.7,-41.7141,93.6255,-0.0432397,-0.999065
2.8,-41.7189,93.5033,-0.040763,-0.999169
2.9,-41.7233,93.3802,-0.0378009,-0.999285
3,-41.7271,93.2567,-0.0350417,-0.999386
3.1,-41.7302,93.1329,-0.0314544,-0.999505
3.2,-41.7328,93.0091,-0.0283174,-0.999599
3.3,-41.7345,92.8853,-0.0243059,-0.999705
3.4,-41.7357,92.7615,-0.0213221,-0.999773
3.5,-41.736,92.638,-0.0171879,-0.999852
3.6,-41.7357,92.5145,-0.013455,-0.999909
3.7,-41.7345,92.3911,-0.009385,-0.999956
3.8,-41.7328,92.2675,-0.0063523,-0.99998
3.9,-41.7305,92.1437,-0.00347778,-0.999994
4,-41.7278,92.0196,-0.00154556,-0.999999
4.1,-41.7248,91.8952,0.000118464,-1
4.2,-41.7216,91.7705,0.000903665,-1
4.3,-41.7184,91.6457,0.00118727,-0.999999
4.4,-41.7153,91.5208,0.000764306,-1
4.5,-41.7122,91.3959,0.000169509,-1
4.6,-41.7095,91.2711,-0.00119962,-0.999999
4.7,-41.7071,91.1466,-0.00335171,-0.999994
4.8,-41.7053,91.0224,-0.00638385,-0.99998
4.9,-41.7043,90.8987,-0.0102409,-0.999948
5,-41.7041,90.7754,-0.0144901,-0.999895
