0.1,37.4866,58.4754,-0.478661,-0.878
0.2,37.4635,58.4329,-0.478099,-0.878306
0.3,37.4332,58.3762,-0.475064,-0.879951
0.4,37.3994,58.3083,-0.461884,-0.88694
0.5,37.3626,58.2315,-0.453035,-0.891493
0.6,37.3262,58.1488,-0.436509,-0.8997
0.7,37.2858,58.0595,-0.439805,-0.898093
0.8,37.2436,57.9655,-0.438322,-0.898818
0.9,37.2012,57.8657,-0.42584,-0.904799
1,37.1581,57.7598,-0.41624,-0.909255
1.1,37.1137,57.6486,-0.41129,-0.911505
1.2,37.0678,57.5334,-0.40989,-0.912135
1.3,37.0207,57.4152,-0.409718,-0.912212
1.4,36.9725,57.2948,-0.409829,-0.912162
1.5,36.9235,57.1728,-0.410701,-0.91177
1.6,36.8737,57.0495,-0.410982,-0.911644
1.7,36.8239,56.9258,-0.410775,-0.911737
1.8,36.7737,56.8007,-0.409424,-0.912344
1.9,36.7246,56.6724,-0.399814,-0.916596
2,36.6751,56.5427,-0.398651,-0.917103
2.1,36.6254,56.4107,-0.39532,-0.918543
2.2,36.5753,56.2804,-0.399891,-0.916563
2.3,36.5258,56.151,-0.399466,-0.916748
2.4,36.4773,56.0232,-0.39786,-0.917446
2.5,36.4299,55.8977,-0.397552,-0.91758
2.6,36.3832,55.7751,-0.399996,-0.916517
2.7,36.3368,55.6557,-0.404875,-0.914372
2.8,36.2904,55.5396,-0.411053,-0.911611
2.9,36.2442,55.4268,-0.41672,-0.909035
3,36.1987,55.3174,-0.420309,-0.907381
3.1,36.1542,55.2112,-0.422299,-0.906457
3.2,36.1109,55.1083,-0.424432,-0.90546
3.3,36.0684,55.0083,-0.426744,-0.904373
3.4,36.0266,54.9107,-0.428785,-0.903407
3.5,35.9852,54.8149,-0.430786,-0.902454
3.6,35.944,54.7204,-0.432604,-0.901584
3.7,35.903,54.6267,-0.433965,-0.90093
3.8,35.8619,54.5335,-0.435359,-0.900257
3.9,35.8206,54.4406,-0.437174,-0.899377
4,35.7791,54.3484,-0.439514,-0.898236
4.1,35.7372,54.2562,-0.441805,-0.897111
4.2,35.6945,54.1641,-0.444937,-0.895562
4.3,35.6509,54.0718,-0.449454,-0.893304
4.4,35.606,53.9796,-0.455678,-0.890145
4.5,35.5595,53.8883,-0.465121,-0.885247
4.6,35.5112,53.7976,-0.474441,-0.880288
4.7,35.4612,53.7074,-0.483494,-0.875348
4.8,35.4099,53.6181,-0.491143,-0.871079
4.9,35.3574,53.5291,-0.496939,-0.867786
5,35.304,53.4399,-0.50087,-0.865522
5.1,35.2496,53.3504,-0.503942,-0.863737
5.2,35.1958,53.2596,-0.498734,-0.866755
5.3,35.1412,53.1691,-0.502336,-0.864672
5.4,35.0861,53.0781,-0.503394,-0.864057
5.5,35.0305,52.9867,-0.50434,-0.863505
5.6,34.9743,52.8947,-0.505855,-0.862618
5.7,34.9172,52.8026,-0.508987,-0.860774
5.8,34.8593,52.71,-0.511122,-0.859508
5.9,34.8005,52.6168,-0.513368,-0.858169
6,34.7409,52.523,-0.515125,-0.857115
6.1,34.6807,52.4287,-0.516358,-0.856373
6.2,34.62,52.3339,-0.516995,-0.855989
6.3,34.559,52.2389,-0.517847,-0.855473
6.4,34.4977,52.1437,-0.518738,-0.854933
6.5,34.4359,52.0482,-0.519592,-0.854415
6.6,34.3737,51.9523,-0.520414,-0.853914
6.7,34.311,51.856,-0.521337,-0.853351
6.8,34.2479,51.7592,-0.522005,-0.852942
6.9,34.1844,51.6621,-0.522248,-0.852794
7,34.1209,51.5647,-0.522034,-0.852925
7.1,34.0573,51.4668,-0.521149,-0.853466
7.2,33.9936,51.3683,-0.519604,-0.854407
7.3,33.9302,51.269,-0.516895,-0.856049
7.4,33.8671,51.1689,-0.514014,-0.857782
7.5,33.805,51.0685,-0.509233,-0.860629
7.6,33.7435,50.968,-0.506211,-0.86241
7.7,33.6835,50.8684,-0.502914,-0.864337
7.8,33.6238,50.7696,-0.503281,-0.864123
7.9,33.5642,50.6715,-0.504634,-0.863333
8,33.5046,50.5738,-0.505238,-0.86298
8.1,33.445,50.4762,-0.505754,-0.862678
8.2,33.3854,50.3783,-0.505,-0.863119
8.3,33.3259,50.2799,-0.503435,-0.864033
8.4,33.2669,50.1814,-0.501125,-0.865375
8.5,33.2082,50.0827,-0.499319,-0.866418
8.6,33.1484,49.9851,-0.50679,-0.86207
8.7,33.0891,49.8877,-0.504692,-0.863299
8.8,33.0287,49.7913,-0.511713,-0.859156
8.9,32.9674,49.6956,-0.516893,-0.85605
9,32.9054,49.6002,-0.520441,-0.853898
9.1,32.8429,49.5047,-0.522416,-0.852691
9.2,32.7801,49.4092,-0.523406,-0.852084
9.3,32.7171,49.3133,-0.523076,-0.852286
9.4,32.6542,49.2169,-0.521826,-0.853052
9.5,32.5914,49.12,-0.519745,-0.854321
