0.1,90.5022,96.4721,0.0782578,-0.996933
0.2,90.5014,96.4225,0.0390474,-0.999237
0.3,90.4973,96.3536,0.0100997,-0.999949
0.4,90.4924,96.2698,0.0038505,-0.999993
0.5,90.4894,96.1782,0.0155086,-0.99988
0.6,90.4871,96.0815,0.0188459,-0.999822
0.7,90.4852,95.9821,0.0212233,-0.999775
0.8,90.4839,95.881,0.0246863,-0.999695
0.9,90.4834,95.7792,0.0295342,-0.999564
1,90.4842,95.6777,0.036861,-0.99932
1.1,90.4867,95.577,0.046955,-0.998897
1.2,90.4914,95.4774,0.0599445,-0.998202
1.3,90.4985,95.3787,0.0746788,-0.997208
1.4,90.5081,95.2807,0.0897514,-0.995964
1.5,90.52,95.1832,0.103826,-0.994595
1.6,90.534,95.0858,0.115974,-0.993252
1.7,90.5497,94.9885,0.125681,-0.992071
1.8,90.5665,94.8912,0.132364,-0.991201
1.9,90.584,94.7936,0.136079,-0.990698
2,90.6016,94.6957,0.13648,-0.990643
2.1,90.6191,94.5973,0.136039,-0.990703
2.2,90.6368,94.4986,0.135933,-0.990718
2.3,90.6545,94.3993,0.136004,-0.990708
2.4,90.6722,94.2993,0.13538,-0.990794
2.5,90.6896,94.1984,0.132878,-0.991132
2.6,90.7067,94.0965,0.130026,-0.991511
2.7,90.7233,93.9936,0.126964,-0.991907
2.8,90.7396,93.89,0.124392,-0.992233
2.9,90.7554,93.7857,0.121202,-0.992628
3,90.7707,93.6806,0.117856,-0.993031
3.1,90.7853,93.5749,0.113859,-0.993497
3.2,90.7993,93.4687,0.109693,-0.993966
3.3,90.8127,93.3621,0.1062,-0.994345
3.4,90.8256,93.255,0.102954,-0.994686
3.5,90.8378,93.1473,0.099373,-0.99505
3.6,90.8496,93.0392,0.0960167,-0.99538
3.7,90.8607,92.9305,0.0925548,-0.995708
3.8,90.8714,92.8217,0.0901741,-0.995926
3.9,90.8818,92.7128,0.0883183,-0.996092
4,90.892,92.6039,0.0870036,-0.996208
4.1,90.902,92.4949,0.0861249,-0.996284
4.2,90.9119,92.3858,0.08552,-0.996336
4.3,90.9218,92.2765,0.0850016,-0.996381
4.4,90.9315,92.1669,0.0842821,-0.996442
4.5,90.9411,92.057,0.0831832,-0.996534
4.6,90.9504,91.9468,0.0815098,-0.996673
4.7,90.9593,91.8363,0.0791122,-0.996866
4.8,90.9676,91.7257,0.0760286,-0.997106
4.9,90.9753,91.6152,0.0724856,-0.99737
5,90.9822,91.5048,0.0684164,-0.997657
5.1,90.9883,91.3946,0.0638754,-0.997958
5.2,90.9935,91.2848,0.0590596,-0.998254
5.3,90.9977,91.1752,0.0541548,-0.998533
5.4,91.0012,91.0661,0.0493895,-0.99878
5.5,91.0037,90.9573,0.0449306,-0.99899
5.6,91.0056,90.849,0.0409157,-0.999163
5.7,91.0069,90.7412,0.0377583,-0.999287
5.8,91.0075,90.6345,0.0343372,-0.99941
5.9,91.0076,90.5284,0.031512,-0.999503
6,91.0072,90.4228,0.0289401,-0.999581
6.1,91.0065,90.3173,0.0271302,-0.999632
6.2,91.0056,90.2117,0.0261143,-0.999659
6.3,91.0047,90.1059,0.0259143,-0.999664
6.4,91.0039,89.9996,0.0265137,-0.999648
6.5,91.0033,89.8928,0.0280172,-0.999608
6.6,91.0032,89.7853,0.0303436,-0.99954
6.7,91.0036,89.6771,0.0332477,-0.999447
6.8,91.0047,89.568,0.0365272,-0.999333
6.9,91.0064,89.4583,0.0399697,-0.999201
7,91.0087,89.3479,0.0433755,-0.999059
7.1,91.0116,89.237,0.0466641,-0.998911
7.2,91.0152,89.1259,0.0498926,-0.998755
7.3,91.0193,89.0147,0.0531928,-0.998584
7.4,91.0241,88.9038,0.0567899,-0.998386
7.5,91.0295,88.7933,0.0606472,-0.998159
7.6,91.035,88.6832,0.0611984,-0.998126
7.7,91.0406,88.5735,0.0616537,-0.998098
7.8,91.0462,88.4643,0.0619039,-0.998082
7.9,91.0517,88.3554,0.0617702,-0.99809
8,91.0571,88.2467,0.0610337,-0.998136
8.1,91.0632,88.1381,0.0648711,-0.997894
8.2,91.0685,88.029,0.0604617,-0.998171
8.3,91.0742,87.9197,0.0624201,-0.99805
8.4,91.0798,87.8098,0.0623428,-0.998055
8.5,91.0853,87.6992,0.0606756,-0.998158
8.6,91.0902,87.5878,0.057806,-0.998328
8.7,91.0946,87.4755,0.0540629,-0.998538
8.8,91.0981,87.3624,0.0497147,-0.998763
8.9,91.1009,87.2486,0.0449995,-0.998987
9,91.1027,87.1341,0.0400152,-0.999199
9.1,91.1035,87.0193,0.0341602,-0.999416
9.2,91.1031,86.9041,0.0277903,-0.999614
9.3,91.1014,86.7888,0.0211808,-0.999776
9.4,91.0986,86.6736,0.0145297,-0.999894
9.5,91.0945,86.5584,0.00800977,-0.999968
9.6,91.0894,86.4433,0.00249191,-0.999997
9.7,91.0832,86.3285,-0.00315948,-0.999995
9.8,91.076,86.2139,-0.00868964,-0.999962
9.9,91.0678,86.0997,-0.0139982,-0.999902
10,91.0587,85.9858,-0.0190332,-0.999819
10.1,91.0488,85.8722,-0.023776,-0.999717
10.2,91.038,85.7591,-0.0282233,-0.999602
10.3,91.0264,85.6465,-0.0323777,-0.999476
10.4,91.0142,85.5343,-0.0362429,-0.999343
10.5,91.0013,85.4226,-0.0398189,-0.999207
10.6,90.9878,85.3114,-0.0431113,-0.99907
10.7,90.9738,85.2007,-0.0461189,-0.998936
10.8,90.9593,85.0905,-0.0488347,-0.998807
10.9,90.9444,84.9809,-0.0512402,-0.998686
11,90.9292,84.8718,-0.0532706,-0.99858
11.1,90.9136,84.7632,-0.0549641,-0.998488
11.2,90.8979,84.6551,-0.0562751,-0.998415
11.3,90.882,84.5476,-0.0571436,-0.998366
11.4,90.866,84.4405,-0.0575611,-0.998342
11.5,90.8501,84.334,-0.0574885,-0.998346
11.6,90.8343,84.2281,-0.0569017,-0.99838
11.7,90.8187,84.1226,-0.0558451,-0.998439
11.8,90.8033,84.0175,-0.0543151,-0.998524
11.9,90.7884,83.9129,-0.0523293,-0.99863
12,90.7738,83.8086,-0.0499414,-0.998752
12.1,90.7598,83.7047,-0.0472368,-0.998884
12.2,90.7458,83.6017,-0.0467021,-0.998909
12.3,90.7319,83.4997,-0.0465563,-0.998916
12.4,90.7189,83.3985,-0.0418167,-0.999125
12.5,90.7065,83.2981,-0.0383254,-0.999265
12.6,90.6946,83.1982,-0.0351374,-0.999382
12.7,90.6833,83.0989,-0.0317715,-0.999495
12.8,90.6727,82.9998,-0.0278956,-0.999611
12.9,90.6628,82.901,-0.0233392,-0.999728
13,90.6538,82.8023,-0.0179915,-0.999838
13.1,90.6458,82.7036,-0.0119834,-0.999928
13.2,90.6389,82.6048,-0.00538397,-0.999985
13.3,90.6333,82.5057,0.00173082,-0.999999
13.4,90.6289,82.4062,0.0093141,-0.999957
13.5,90.6258,82.3061,0.0173652,-0.999849
13.6,90.622,82.2059,0.012937,-0.999916
13.7,90.6183,82.1054,0.0132848,-0.999912
13.8,90.6152,82.0043,0.0171511,-0.999853
13.9,90.6133,81.9024,0.024217,-0.999707
14,90.6133,81.7995,0.0344816,-0.999405
14.1,90.6156,81.6953,0.0476885,-0.998862
14.2,90.6207,81.5901,0.0635002,-0.997982
14.3,90.6283,81.4837,0.0775714,-0.996987
14.4,90.638,81.3761,0.0883615,-0.996089
14.5,90.6491,81.2671,0.0951142,-0.995466
14.6,90.6608,81.1569,0.0979788,-0.995189
14.7,90.6725,81.0457,0.097706,-0.995215
14.8,90.6839,80.9335,0.0952766,-0.995451
14.9,90.6946,80.8208,0.0915668,-0.995799
15,90.7047,80.7075,0.0873231,-0.99618
15.1,90.7139,80.5939,0.0830795,-0.996543
15.2,90.7225,80.4801,0.0791733,-0.996861
15.3,90.7304,80.3661,0.0757773,-0.997125
15.4,90.7378,80.252,0.0729661,-0.997334
15.5,90.7449,80.1376,0.0707065,-0.997497
15.6,90.7516,80.0231,0.0689825,-0.997618
15.7,90.7581,79.9081,0.0677525,-0.997702
15.8,90.7645,79.7928,0.0669717,-0.997755
15.9,90.7708,79.6769,0.0665744,-0.997781
16,90.7772,79.5604,0.0664729,-0.997788
16.1,90.7836,79.4432,0.0666233,-0.997778
16.2,90.7902,79.3252,0.0669519,-0.997756
16.3,90.7969,79.2064,0.0673807,-0.997727
16.4,90.8037,79.0868,0.06787,-0.997694
16.5,90.8107,78.9662,0.0683626,-0.997661
16.6,90.8178,78.8447,0.0688155,-0.997629
16.7,90.8251,78.7221,0.0691908,-0.997603
16.8,90.8325,78.5986,0.0694599,-0.997585
16.9,90.84,78.4741,0.0696217,-0.997573
17,90.8476,78.3486,0.0696768,-0.99757
17.1,90.8552,78.222,0.0696299,-0.997573
17.2,90.8629,78.0944,0.0694872,-0.997583
17.3,90.8706,77.9658,0.0692544,-0.997599
17.4,90.8783,77.8362,0.0689052,-0.997623
17.5,90.886,77.7056,0.0684547,-0.997654
17.6,90.8936,77.5741,0.0679076,-0.997692
17.7,90.9012,77.4418,0.0672616,-0.997735
17.8,90.9086,77.3086,0.066518,-0.997785
17.9,90.916,77.1747,0.0656735,-0.997841
18,90.9231,77.04,0.0647268,-0.997903
18.1,90.9301,76.9048,0.0636806,-0.99797
18.2,90.9369,76.769,0.0625429,-0.998042
18.3,90.9435,76.6328,0.0613247,-0.998118
18.4,90.9498,76.4961,0.0600436,-0.998196
18.5,90.9559,76.3592,0.0587235,-0.998274
18.6,90.9617,76.2221,0.0573917,-0.998352
18.7,90.9672,76.0848,0.0560788,-0.998426
18.8,90.9725,75.9474,0.054818,-0.998496
18.9,90.9775,75.8101,0.0536434,-0.99856
19,90.9823,75.6727,0.0525876,-0.998616
19.1,90.9869,75.5355,0.0516828,-0.998664
19.2,90.9913,75.3984,0.0509584,-0.998701
19.3,90.9956,75.2615,0.0504414,-0.998727
19.4,90.9999,75.1248,0.0501554,-0.998741
19.5,91.0041,74.9884,0.0501201,-0.998743
19.6,91.0083,74.8523,0.0503506,-0.998732
19.7,91.0127,74.7165,0.0508439,-0.998707
19.8,91.0171,74.581,0.0516054,-0.998668
19.9,91.0218,74.4458,0.0526318,-0.998614
20,91.0267,74.311,0.0539067,-0.998546
20.1,91.0318,74.1766,0.0554062,-0.998464
20.2,91.0373,74.0425,0.057095,-0.998369
20.3,91.0432,73.9088,0.0589237,-0.998262
20.4,91.0494,73.7754,0.0608315,-0.998148
20.5,91.056,73.6424,0.0627471,-0.998029
20.6,91.0629,73.5098,0.0645922,-0.997912
20.7,91.0701,73.3774,0.0662876,-0.997801
20.8,91.0777,73.2454,0.0677581,-0.997702
20.9,91.0854,73.1136,0.0689391,-0.997621
21,91.0933,72.982,0.0698482,-0.997558
21.1,91.1013,72.8506,0.0704124,-0.997518
21.2,91.1094,72.7194,0.0705991,-0.997505
21.3,91.1174,72.5884,0.0704078,-0.997518
21.4,91.1252,72.4574,0.0698595,-0.997557
21.5,91.1329,72.3265,0.0689892,-0.997617
21.6,91.1404,72.1956,0.0678379,-0.997696
21.7,91.1475,72.0648,0.0664485,-0.99779
21.8,91.1544,71.9339,0.064862,-0.997894
21.9,91.1608,71.803,0.0631173,-0.998006
22,91.1669,71.6721,0.0612474,-0.998123
22.1,91.1727,71.5412,0.0592827,-0.998241
22.2,91.178,71.4102,0.0572511,-0.99836
22.3,91.1828,71.2791,0.0551767,-0.998477
22.4,91.1873,71.1479,0.0530816,-0.99859
22.5,91.1913,71.0167,0.0509861,-0.998699
22.6,91.1949,70.8854,0.0489068,-0.998803
22.7,91.1982,70.754,0.0468592,-0.998901
22.8,91.2009,70.6226,0.044856,-0.998993
22.9,91.2033,70.4911,0.0429096,-0.999079
23,91.2054,70.3595,0.0410293,-0.999158
23.1,91.207,70.2279,0.0392232,-0.999231
23.2,91.2083,70.0963,0.0375001,-0.999297
23.3,91.2093,69.9646,0.0358667,-0.999357
23.4,91.2099,69.833,0.034328,-0.999411
23.5,91.2103,69.7014,0.0328882,-0.999459
23.6,91.2103,69.5698,0.0315526,-0.999502
23.7,91.2102,69.4382,0.0303262,-0.99954
23.8,91.2097,69.3068,0.0292134,-0.999573
23.9,91.2091,69.1754,0.0282189,-0.999602
24,91.2083,69.0442,0.0273453,-0.999626
24.1,91.2073,68.913,0.0266002,-0.999646
24.2,91.2062,68.7821,0.0259875,-0.999662
24.3,91.205,68.6513,0.0255099,-0.999675
24.4,91.2037,68.5208,0.0251704,-0.999683
24.5,91.2023,68.3905,0.0248799,-0.99969
24.6,91.2009,68.2605,0.0247206,-0.999694
24.7,91.1995,68.1308,0.0247269,-0.999694
24.8,91.1976,68.0017,0.0224583,-0.999748
