0.1,8.50701,58.4729,0.250334,-0.96816
0.2,8.51214,58.425,0.192253,-0.981345
0.3,8.51517,58.358,0.150762,-0.98857
0.4,8.51894,58.2762,0.140976,-0.990013
0.5,8.52311,58.1825,0.133282,-0.991078
0.6,8.52769,58.0805,0.129241,-0.991613
0.7,8.53212,57.9714,0.123367,-0.992361
0.8,8.5385,57.861,0.133221,-0.991086
0.9,8.54619,57.7472,0.137805,-0.99046
1,8.55486,57.6304,0.140808,-0.990037
1.1,8.56419,57.5115,0.142778,-0.989755
1.2,8.57407,57.3916,0.144853,-0.989453
1.3,8.58438,57.2708,0.146522,-0.989207
1.4,8.5962,57.1523,0.156063,-0.987747
1.5,8.60946,57.0349,0.164539,-0.986371
1.6,8.62379,56.9186,0.171081,-0.985257
1.7,8.63879,56.8033,0.175591,-0.984463
1.8,8.65427,56.6889,0.178911,-0.983865
1.9,8.67001,56.5751,0.180948,-0.983493
2,8.68584,56.462,0.182041,-0.983291
2.1,8.7016,56.3495,0.182308,-0.983241
2.2,8.71733,56.2373,0.18243,-0.983219
2.3,8.73266,56.1254,0.180682,-0.983541
2.4,8.74722,56.0135,0.176743,-0.984257
2.5,8.76048,55.9018,0.169917,-0.985458
2.6,8.77206,55.79,0.160854,-0.986978
2.7,8.78174,55.6778,0.15044,-0.988619
2.8,8.78953,55.565,0.139825,-0.990176
2.9,8.79559,55.451,0.129686,-0.991555
3,8.80055,55.3356,0.122951,-0.992413
3.1,8.80467,55.2184,0.117364,-0.993089
3.2,8.80862,55.0992,0.115281,-0.993333
3.3,8.81311,54.9778,0.116799,-0.993156
3.4,8.81881,54.854,0.121589,-0.992581
3.5,8.82639,54.7271,0.129248,-0.991612
3.6,8.8366,54.5966,0.139869,-0.99017
3.7,8.8504,54.4628,0.15491,-0.987929
3.8,8.86839,54.3256,0.172083,-0.985083
3.9,8.89092,54.1832,0.188604,-0.982053
4,8.91397,54.0344,0.185431,-0.982657
4.1,8.94178,53.8806,0.201822,-0.979422
4.2,8.97216,53.7258,0.211803,-0.977313
4.3,9.00479,53.5694,0.219669,-0.975575
4.4,9.03961,53.4118,0.227604,-0.973754
4.5,9.07583,53.254,0.233117,-0.972449
4.6,9.11364,53.0968,0.240223,-0.970718
4.7,9.15343,52.9435,0.252369,-0.967631
4.8,9.19436,52.7935,0.260687,-0.965423
4.9,9.23677,52.6455,0.269016,-0.963136
5,9.28018,52.4978,0.273499,-0.961872
5.1,9.32383,52.3525,0.277397,-0.960755
5.2,9.36769,52.2091,0.280628,-0.959817
5.3,9.41176,52.0675,0.283512,-0.958969
5.4,9.45608,51.9273,0.286539,-0.958069
5.5,9.50055,51.7887,0.28898,-0.957335
5.6,9.54553,51.6513,0.292867,-0.956153
5.7,9.5911,51.515,0.29674,-0.954958
5.8,9.63752,51.3796,0.301612,-0.953431
5.9,9.6805,51.2468,0.290212,-0.956962
6,9.72315,51.1157,0.290947,-0.956739
6.1,9.76677,50.9863,0.297573,-0.954699
6.2,9.81189,50.8588,0.306801,-0.951774
6.3,9.85901,50.7327,0.31764,-0.948211
6.4,9.90793,50.6078,0.327316,-0.944915
6.5,9.95841,50.4837,0.335335,-0.942099
6.6,10.0099,50.3602,0.340665,-0.940185
6.7,10.0624,50.237,0.345519,-0.938412
6.8,10.1155,50.1139,0.347977,-0.937503
6.9,10.1688,49.9906,0.348739,-0.93722
7,10.2225,49.8667,0.349395,-0.936975
7.1,10.276,49.7424,0.3476,-0.937643
7.2,10.3294,49.6176,0.34667,-0.937987
7.3,10.3822,49.4927,0.343544,-0.939136
7.4,10.4338,49.3681,0.339371,-0.940653
7.5,10.4816,49.2453,0.324831,-0.945772
7.6,10.5294,49.1232,0.326342,-0.945252
7.7,10.5744,49.0052,0.319572,-0.947562
7.8,10.6226,48.8882,0.336091,-0.94183
7.9,10.6697,48.7775,0.341306,-0.939952
8,10.7199,48.668,0.35753,-0.933902
8.1,10.769,48.5632,0.361076,-0.932536
8.2,10.8203,48.4612,0.376297,-0.926499
8.3,10.8722,48.3633,0.386924,-0.922111
8.4,10.9255,48.2682,0.399708,-0.916643
8.5,10.98,48.1757,0.409981,-0.912094
8.6,11.0354,48.0853,0.419342,-0.907828
8.7,11.0908,47.9959,0.420931,-0.907093
8.8,11.148,47.9078,0.432546,-0.901612
8.9,11.2052,47.82,0.43338,-0.901211
9,11.2629,47.7322,0.435402,-0.900236
9.1,11.3209,47.6442,0.436172,-0.899863
9.2,11.3754,47.555,0.416855,-0.908973
9.3,11.4287,47.4645,0.40848,-0.912767
9.4,11.4816,47.3727,0.403958,-0.914777
9.5,11.5347,47.2795,0.401393,-0.915906
9.6,11.5881,47.1849,0.400154,-0.916448
9.7,11.642,47.0889,0.399262,-0.916837
9.8,11.6959,46.9913,0.395726,-0.918369
9.9,11.7498,46.8918,0.392456,-0.919771
10,11.8037,46.7902,0.388192,-0.921579
10.1,11.8574,46.6868,0.383266,-0.923638
10.2,11.9105,46.5814,0.377208,-0.926128
10.3,11.9629,46.4741,0.37007,-0.929004
10.4,12.0142,46.3655,0.362676,-0.931915
10.5,12.064,46.2556,0.353628,-0.935386
10.6,12.1116,46.1446,0.341406,-0.939916
10.7,12.156,46.0324,0.324596,-0.945853
10.8,12.1969,45.9187,0.305243,-0.952275
10.9,12.2339,45.8031,0.284123,-0.958788
11,12.2671,45.6853,0.26277,-0.964859
11.1,12.2964,45.5652,0.240662,-0.970609
11.2,12.322,45.4426,0.220164,-0.975463
11.3,12.3441,45.3177,0.200184,-0.979758
11.4,12.3632,45.1903,0.183671,-0.982988
11.5,12.3805,45.0612,0.173102,-0.984904
11.6,12.3958,44.93,0.161739,-0.986834
11.7,12.4092,44.7973,0.151759,-0.988418
11.8,12.4208,44.6631,0.142058,-0.989858
11.9,12.4308,44.5276,0.133071,-0.991107
12,12.4396,44.3916,0.127421,-0.991849
12.1,12.4467,44.2547,0.119014,-0.992893
12.2,12.4521,44.1174,0.110591,-0.993866
12.3,12.4556,43.9794,0.10089,-0.994898
12.4,12.4582,43.8415,0.0970071,-0.995284
12.5,12.4597,43.7021,0.0911588,-0.995836
12.6,12.4628,43.5668,0.100737,-0.994913
12.7,12.4662,43.4313,0.102472,-0.994736
12.8,12.4703,43.2956,0.105199,-0.994451
12.9,12.4748,43.1593,0.107323,-0.994224
13,12.4801,43.0221,0.110429,-0.993884
13.1,12.4863,42.8838,0.114598,-0.993412
13.2,12.4938,42.7447,0.120182,-0.992752
13.3,12.5028,42.6047,0.126861,-0.991921
13.4,12.5136,42.4638,0.134712,-0.990885
13.5,12.5273,42.3249,0.14956,-0.988753
13.6,12.543,42.1859,0.158929,-0.98729
13.7,12.5603,42.0464,0.166277,-0.986079
13.8,12.5791,41.9063,0.172513,-0.985007
13.9,12.5994,41.7656,0.178782,-0.983889
14,12.6212,41.6242,0.185286,-0.982685
14.1,12.6446,41.482,0.192018,-0.981391
14.2,12.6703,41.3409,0.203247,-0.979127
14.3,12.6977,41.1992,0.209893,-0.977724
14.4,12.7264,41.0567,0.215655,-0.97647
14.5,12.7568,40.9136,0.222039,-0.975038
14.6,12.7887,40.7698,0.228171,-0.973621
14.7,12.8221,40.6253,0.233704,-0.972308
14.8,12.8567,40.4803,0.23846,-0.971152
14.9,12.8924,40.3367,0.245204,-0.969471
15,12.9287,40.194,0.247897,-0.968787
15.1,12.9646,40.052,0.247469,-0.968896
15.2,12.9995,39.9111,0.244512,-0.969646
15.3,13.0331,39.7717,0.24008,-0.970753
15.4,13.0652,39.634,0.235528,-0.971868
15.5,13.0965,39.4995,0.235565,-0.971859
15.6,13.1274,39.3676,0.236075,-0.971735
15.7,13.1578,39.2379,0.236385,-0.97166
