0.1,-48.5124,58.4749,-0.442247,-0.896893
0.2,-48.5308,58.4315,-0.421697,-0.906737
0.3,-48.5519,58.3737,-0.396403,-0.918077
0.4,-48.5732,58.3052,-0.369736,-0.929137
0.5,-48.5942,58.229,-0.350345,-0.936621
0.6,-48.6155,58.1476,-0.341058,-0.940042
0.7,-48.6375,58.0625,-0.336927,-0.941531
0.8,-48.6596,57.9744,-0.332356,-0.943154
0.9,-48.6809,57.8835,-0.322068,-0.946716
1,-48.7007,57.7898,-0.308714,-0.951155
1.1,-48.7188,57.6934,-0.295046,-0.955483
1.2,-48.7356,57.5944,-0.283958,-0.958837
1.3,-48.7516,57.4926,-0.274672,-0.961538
1.4,-48.7673,57.3878,-0.269136,-0.963102
1.5,-48.7833,57.2803,-0.266649,-0.963794
1.6,-48.7995,57.1702,-0.263844,-0.964565
1.7,-48.8153,57.0574,-0.258385,-0.966042
1.8,-48.831,56.9418,-0.253949,-0.967218
1.9,-48.8472,56.8232,-0.252754,-0.96753
2,-48.8647,56.7015,-0.255282,-0.966867
2.1,-48.8861,56.5811,-0.276308,-0.961069
2.2,-48.9104,56.4588,-0.287538,-0.957769
2.3,-48.9379,56.3351,-0.300804,-0.953686
2.4,-48.9688,56.2098,-0.313759,-0.949503
2.5,-49.0027,56.0835,-0.326374,-0.945241
2.6,-49.0395,55.9563,-0.337455,-0.941342
2.7,-49.0788,55.8285,-0.347659,-0.937621
2.8,-49.1204,55.7003,-0.357002,-0.934104
2.9,-49.1641,55.5713,-0.364713,-0.93112
3,-49.2098,55.4422,-0.372777,-0.927921
3.1,-49.2573,55.3114,-0.377388,-0.926055
3.2,-49.3065,55.1809,-0.385079,-0.922884
3.3,-49.3573,55.0497,-0.389984,-0.920822
3.4,-49.4089,54.9219,-0.399693,-0.916649
3.5,-49.4594,54.7954,-0.397389,-0.91765
3.6,-49.5072,54.6695,-0.387392,-0.921915
3.7,-49.5525,54.5453,-0.37948,-0.9252
3.8,-49.594,54.4227,-0.366666,-0.930353
3.9,-49.6331,54.3022,-0.359283,-0.933229
4,-49.6698,54.1843,-0.353074,-0.935595
4.1,-49.706,54.0681,-0.353667,-0.935372
4.2,-49.7417,53.9527,-0.353126,-0.935576
4.3,-49.7766,53.8369,-0.348715,-0.937229
4.4,-49.8105,53.7202,-0.342271,-0.939601
4.5,-49.8432,53.6023,-0.335151,-0.942164
4.6,-49.8749,53.4831,-0.328315,-0.944568
4.7,-49.9056,53.3628,-0.322218,-0.946666
4.8,-49.9356,53.2414,-0.317054,-0.948407
4.9,-49.9649,53.1192,-0.312903,-0.949785
5,-49.9935,52.9961,-0.308368,-0.951267
5.1,-50.0215,52.8723,-0.304427,-0.952536
5.2,-50.049,52.7482,-0.30187,-0.953349
5.3,-50.0759,52.6236,-0.298099,-0.954535
5.4,-50.1017,52.4982,-0.292381,-0.956302
5.5,-50.1265,52.3721,-0.286739,-0.958009
5.6,-50.1499,52.246,-0.279928,-0.960021
5.7,-50.1719,52.1196,-0.273456,-0.961885
5.8,-50.1927,51.9928,-0.267311,-0.96361
5.9,-50.2127,51.8653,-0.262635,-0.964895
6,-50.2327,51.7385,-0.263602,-0.964632
6.1,-50.2524,51.6113,-0.261971,-0.965076
6.2,-50.2722,51.4837,-0.261886,-0.965099
6.3,-50.2923,51.3562,-0.263839,-0.964567
6.4,-50.3128,51.2283,-0.265081,-0.964226
6.5,-50.3335,51.1005,-0.266028,-0.963965
6.6,-50.354,50.9725,-0.265299,-0.964166
6.7,-50.374,50.8444,-0.26285,-0.964837
6.8,-50.3933,50.7161,-0.259402,-0.965769
6.9,-50.4118,50.5875,-0.255739,-0.966746
7,-50.4297,50.4586,-0.252113,-0.967698
7.1,-50.4469,50.3295,-0.248891,-0.968531
7.2,-50.4648,50.2034,-0.256047,-0.966664
7.3,-50.4821,50.0764,-0.25199,-0.96773
7.4,-50.4995,49.9496,-0.253137,-0.96743
7.5,-50.5167,49.8217,-0.250974,-0.967994
7.6,-50.5344,49.6933,-0.252496,-0.967598
7.7,-50.5524,49.5636,-0.252874,-0.967499
7.8,-50.5711,49.4332,-0.255043,-0.96693
7.9,-50.5906,49.3016,-0.257503,-0.966278
8,-50.6111,49.1692,-0.261295,-0.965259
8.1,-50.6329,49.0362,-0.2669,-0.963724
8.2,-50.6563,48.9026,-0.273593,-0.961846
8.3,-50.6815,48.7688,-0.281282,-0.959625
8.4,-50.7088,48.6352,-0.291084,-0.956697
8.5,-50.7382,48.5016,-0.300839,-0.953675
8.6,-50.7714,48.3718,-0.322897,-0.946434
8.7,-50.8076,48.244,-0.33939,-0.940646
8.8,-50.8468,48.1168,-0.353589,-0.935401
8.9,-50.889,47.9897,-0.366643,-0.930362
9,-50.9341,47.8629,-0.379597,-0.925152
9.1,-50.9822,47.7364,-0.392487,-0.919758
9.2,-51.0328,47.611,-0.405032,-0.914303
9.3,-51.0847,47.4855,-0.409952,-0.912107
9.4,-51.1365,47.3589,-0.407515,-0.913199
9.5,-51.1883,47.2309,-0.405321,-0.914174
9.6,-51.2406,47.1015,-0.404509,-0.914534
9.7,-51.2936,46.9707,-0.405156,-0.914248
9.8,-51.3479,46.84,-0.410198,-0.911997
9.9,-51.4032,46.7083,-0.412634,-0.910897
10,-51.4594,46.5758,-0.414776,-0.909923
10.1,-51.5164,46.4421,-0.415673,-0.909514
10.2,-51.5739,46.3071,-0.41527,-0.909698
10.3,-51.6317,46.1706,-0.41411,-0.910227
10.4,-51.6899,46.0327,-0.412967,-0.910746
10.5,-51.7486,45.8932,-0.41221,-0.911089
10.6,-51.8078,45.7523,-0.411898,-0.91123
10.7,-51.8678,45.6105,-0.41318,-0.910649
10.8,-51.9284,45.4679,-0.414267,-0.910155
10.9,-51.9895,45.3263,-0.418086,-0.908408
11,-52.0508,45.1847,-0.418367,-0.908278
11.1,-52.1122,45.0426,-0.417872,-0.908506
11.2,-52.1735,44.9002,-0.41739,-0.908727
11.3,-52.2347,44.7578,-0.416919,-0.908943
11.4,-52.2957,44.6157,-0.416807,-0.908995
11.5,-52.3565,44.4763,-0.420652,-0.907222
11.6,-52.4171,44.3386,-0.42261,-0.906311
11.7,-52.4774,44.2022,-0.424131,-0.905601
11.8,-52.5376,44.067,-0.425882,-0.904779
11.9,-52.5979,43.9339,-0.429536,-0.90305
12,-52.6582,43.8027,-0.43341,-0.901197
12.1,-52.7188,43.6732,-0.437786,-0.899079
12.2,-52.7799,43.5455,-0.44281,-0.896616
12.3,-52.8416,43.4221,-0.453405,-0.891305
12.4,-52.9038,43.3013,-0.460477,-0.887672
12.5,-52.9667,43.1824,-0.466912,-0.884304
12.6,-53.0303,43.0651,-0.473175,-0.880968
12.7,-53.0948,42.9495,-0.479574,-0.877501
12.8,-53.1601,42.8352,-0.485447,-0.874266
12.9,-53.226,42.7222,-0.490759,-0.871295
13,-53.2924,42.6103,-0.494861,-0.868972
13.1,-53.359,42.5009,-0.500862,-0.865527
13.2,-53.4253,42.3932,-0.503697,-0.863881
13.3,-53.4913,42.2866,-0.504601,-0.863353
13.4,-53.5568,42.1805,-0.504156,-0.863613
13.5,-53.6217,42.0749,-0.502693,-0.864465
13.6,-53.686,41.9694,-0.500612,-0.865672
13.7,-53.7495,41.864,-0.497815,-0.867283
13.8,-53.8121,41.7586,-0.494022,-0.869449
13.9,-53.8736,41.6528,-0.489261,-0.872138
14,-53.934,41.5466,-0.483426,-0.875385
14.1,-53.9929,41.4397,-0.476509,-0.87917
14.2,-54.0503,41.3321,-0.468366,-0.883535
14.3,-54.1059,41.2234,-0.458879,-0.888499
14.4,-54.1599,41.1141,-0.45114,-0.892453
14.5,-54.2121,41.0042,-0.4418,-0.897114
14.6,-54.2622,40.8933,-0.431469,-0.902128
14.7,-54.3102,40.7818,-0.421198,-0.906969
14.8,-54.3562,40.6695,-0.411236,-0.911529
14.9,-54.4007,40.5565,-0.402709,-0.915328
15,-54.4435,40.4422,-0.393193,-0.919456
15.1,-54.4839,40.326,-0.378861,-0.925454
15.2,-54.5216,40.2069,-0.361906,-0.932215
15.3,-54.5576,40.0847,-0.349502,-0.936936
15.4,-54.5929,39.9594,-0.341109,-0.940024
15.5,-54.6279,39.8313,-0.335158,-0.942162
15.6,-54.6629,39.701,-0.331984,-0.943285
15.7,-54.6981,39.5685,-0.329404,-0.944189
15.8,-54.7333,39.4342,-0.327001,-0.945024
15.9,-54.7687,39.2982,-0.3254,-0.945576
16,-54.8043,39.1607,-0.324512,-0.945882
16.1,-54.8404,39.0221,-0.324416,-0.945914
16.2,-54.8766,38.883,-0.325059,-0.945694
16.3,-54.9129,38.7448,-0.326449,-0.945215
16.4,-54.9499,38.6106,-0.335304,-0.94211
16.5,-54.9879,38.4784,-0.342943,-0.939356
16.6,-55.0273,38.348,-0.351684,-0.936119
16.7,-55.0684,38.2185,-0.360811,-0.932639
16.8,-55.1117,38.0896,-0.370905,-0.928671
16.9,-55.1575,37.9608,-0.381415,-0.924404
17,-55.206,37.8319,-0.392563,-0.919725
17.1,-55.2574,37.7031,-0.404966,-0.914332
17.2,-55.3122,37.5746,-0.418359,-0.908282
17.3,-55.3698,37.4484,-0.434034,-0.900897
17.4,-55.4296,37.3221,-0.442325,-0.896855
17.5,-55.4914,37.1951,-0.44848,-0.893793
17.6,-55.555,37.067,-0.453369,-0.891323
17.7,-55.6201,36.9374,-0.455861,-0.890051
17.8,-55.6861,36.8058,-0.455463,-0.890255
17.9,-55.7523,36.6733,-0.45467,-0.89066
18,-55.8179,36.5391,-0.449293,-0.893384
18.1,-55.8823,36.403,-0.441786,-0.897121
18.2,-55.9455,36.2653,-0.434134,-0.900848
18.3,-56.0074,36.1264,-0.427287,-0.904116
18.4,-56.0681,35.9874,-0.423195,-0.906039
18.5,-56.1278,35.8483,-0.418762,-0.908096
18.6,-56.1865,35.7087,-0.414256,-0.91016
18.7,-56.2442,35.5686,-0.409917,-0.912123
18.8,-56.301,35.4279,-0.405871,-0.913931
18.9,-56.3573,35.2875,-0.40414,-0.914697
19,-56.413,35.1469,-0.401677,-0.915782
19.1,-56.4682,35.006,-0.399124,-0.916897
19.2,-56.523,34.8645,-0.396872,-0.917874
19.3,-56.5776,34.7224,-0.395105,-0.918636
