0.1,10.4903,62.4737,-0.345177,-0.938538
0.2,10.4806,62.4282,-0.291783,-0.956484
0.3,10.475,62.3649,-0.224389,-0.9745
0.4,10.4673,62.2888,-0.219238,-0.975671
0.5,10.458,62.1989,-0.210292,-0.977639
0.6,10.4432,62.0995,-0.230128,-0.97316
0.7,10.4242,61.9919,-0.241859,-0.970311
0.8,10.407,61.8806,-0.227846,-0.973697
0.9,10.3851,61.7685,-0.251106,-0.96796
1,10.366,61.6617,-0.243378,-0.969932
1.1,10.3364,61.5516,-0.293016,-0.956108
1.2,10.3024,61.4511,-0.330662,-0.943749
1.3,10.2605,61.3489,-0.366652,-0.930358
1.4,10.2182,61.2392,-0.354191,-0.935173
1.5,10.1701,61.1385,-0.398687,-0.917087
1.6,10.1164,61.0397,-0.428281,-0.903646
1.7,10.0588,60.9431,-0.450549,-0.892752
1.8,9.99839,60.8484,-0.466353,-0.884599
1.9,9.93893,60.7545,-0.464418,-0.885616
2,9.88002,60.6609,-0.462553,-0.886592
2.1,9.82149,60.5671,-0.460264,-0.887782
2.2,9.76322,60.4724,-0.457299,-0.889313
2.3,9.70522,60.3767,-0.453558,-0.891227
2.4,9.64758,60.2795,-0.448798,-0.893633
2.5,9.59049,60.1808,-0.442896,-0.896573
2.6,9.5342,60.0806,-0.43636,-0.899772
2.7,9.47893,59.9792,-0.429192,-0.903213
2.8,9.42492,59.8768,-0.421416,-0.906868
2.9,9.37235,59.7735,-0.413351,-0.910572
3,9.32136,59.6698,-0.405232,-0.914214
3.1,9.27207,59.5655,-0.396438,-0.918061
3.2,9.22461,59.4608,-0.387183,-0.922003
3.3,9.17884,59.3557,-0.378536,-0.925587
3.4,9.13479,59.2501,-0.369582,-0.929198
3.5,9.09222,59.1448,-0.363216,-0.931705
3.6,9.05115,59.0396,-0.356377,-0.934342
3.7,9.01163,58.9346,-0.349246,-0.937031
3.8,8.97369,58.8299,-0.341953,-0.939717
3.9,8.93743,58.7254,-0.334304,-0.942465
4,8.903,58.6214,-0.325908,-0.945402
4.1,8.87032,58.5175,-0.317487,-0.948263
4.2,8.83958,58.4139,-0.3082,-0.951322
4.3,8.81083,58.3104,-0.298124,-0.954527
4.4,8.78406,58.2072,-0.288341,-0.957528
4.5,8.75921,58.1042,-0.278743,-0.960366
4.6,8.73612,58.0017,-0.270199,-0.962805
4.7,8.71457,57.8997,-0.262773,-0.964858
4.8,8.69432,57.7986,-0.257037,-0.966402
4.9,8.67569,57.6991,-0.250676,-0.968071
5,8.65821,57.6011,-0.246411,-0.969166
5.1,8.64143,57.5042,-0.244078,-0.969756
5.2,8.62499,57.4082,-0.243496,-0.969902
5.3,8.60838,57.3131,-0.24581,-0.969318
5.4,8.59191,57.2189,-0.246258,-0.969204
5.5,8.57558,57.1255,-0.246822,-0.969061
5.6,8.5592,57.0331,-0.248465,-0.968641
5.7,8.54235,56.9415,-0.25247,-0.967605
