0.1,5.51458,8.48084
0.2,5.53904,8.44383
0.3,5.57196,8.39437
0.4,5.61069,8.33562
0.5,5.65386,8.27041
0.6,5.70041,8.20068
0.7,5.74949,8.1278
0.8,5.80048,8.05273
0.9,5.85292,7.97617
1,5.90641,7.89863
1.1,5.9606,7.8205
1.2,6.01513,7.74205
1.3,6.06985,7.6635
1.4,6.1246,7.58502
1.5,6.17972,7.50729
1.6,6.23484,7.43022
1.7,6.28973,7.35383
1.8,6.34427,7.27819
1.9,6.39843,7.20352
2,6.45199,7.13003
2.1,6.50513,7.05756
2.2,6.55788,6.9861
2.3,6.61011,6.91557
2.4,6.6617,6.84578
2.5,6.71075,6.77821
2.6,6.75893,6.71034
2.7,6.77624,6.66999
2.8,6.80893,6.62502
2.9,6.84157,6.57662
3,6.87413,6.51858
3.1,6.91152,6.46315
3.2,6.95559,6.4039
3.3,6.98519,6.3418
3.4,6.96565,6.27049
3.5,6.93631,6.24799
3.6,6.99019,6.18943
3.7,6.99952,6.15357
3.8,7.02475,6.12447
3.9,7.04778,6.08454
4,7.11748,6.02664
4.1,7.19892,6.01734
4.2,7.2335,6.04643
4.3,7.27463,6.05393
4.4,7.30616,6.04557
4.5,7.31541,6.02606
4.6,7.33788,5.9633
4.7,7.40155,5.90926
4.8,7.4322,5.9315
4.9,7.48129,5.92539
5,7.48712,5.91031
5.1,7.5069,5.93064
5.2,7.54178,5.93029
5.3,7.5463,5.9147
5.4,7.59,5.89541
5.5,7.63563,5.93887
5.6,7.66193,5.93621
5.7,7.69695,5.92349
5.8,7.69744,5.91854
5.9,7.70651,5.89884
6,7.71954,5.93835
6.1,7.69508,6.0023
6.2,7.71988,6.06246
6.3,7.73854,6.09371
6.4,7.77578,6.15305
6.5,7.80928,6.17126
6.6,7.8306,6.19336
6.7,7.85556,6.19613
6.8,7.88414,6.20296
6.9,7.87987,6.2475
7,7.92559,6.29267
7.1,7.93573,6.30164
7.2,7.97242,6.27963
7.3,7.98485,6.26602
7.4,8.06042,6.32143
7.5,8.17218,6.31494
7.6,8.26768,6.39129
7.7,8.33848,6.45792
7.8,8.41445,6.48709
7.9,8.47031,6.52261
8,8.52131,6.55565
8.1,8.56659,6.5843
8.2,8.62607,6.61371
8.3,8.69124,6.59399
8.4,8.72371,6.61211
8.5,8.79433,6.5979
8.6,8.90462,6.57624
8.7,9.04408,6.56839
8.8,9.15735,6.51962
8.9,9.15904,6.58313
9,9.16953,6.61114
9.1,9.22096,6.60827
9.2,9.27681,6.51714
9.3,9.28283,6.43004
9.4,9.24926,6.38179
9.5,9.26647,6.30754
9.6,9.25852,6.26031
9.7,9.22376,6.20678
9.8,9.20987,6.14847
9.9,9.17921,6.16776
10,9.13921,6.18706
10.1,9.14327,6.165
10.2,9.16282,6.13899
10.3,9.16836,6.06658
10.4,9.21926,6.0765
10.5,9.24089,6.10652
10.6,9.22773,6.09844
10.7,9.17644,6.07803
10.8,9.16921,6.09538
10.9,9.1785,6.20406
11,9.26612,6.21187
11.1,9.29207,6.18527
11.2,9.29138,6.1743
11.3,9.30905,6.11983
11.4,9.34949,6.10451
11.5,9.46446,6.0662
11.6,9.53214,6.02305
11.7,9.59927,6.08727
11.8,9.6507,6.05024
11.9,9.66974,6.01453
12,9.74252,6.00291
12.1,9.76434,6.00492
12.2,9.70538,5.98678
12.3,9.73743,5.91044
12.4,9.75176,5.92503
12.5,9.71516,5.93238
12.6,9.72164,5.88368
12.7,9.67425,5.86858
12.8,9.6849,5.96559
12.9,9.67279,6.00295
13,9.70604,5.89596
13.1,9.73425,5.87349
13.2,9.70677,5.86051
13.3,9.73397,5.91223
13.4,9.74093,5.97899
13.5,9.77403,6.05158
13.6,9.80792,6.15017
13.7,9.73236,6.24206
13.8,9.60692,6.3004
13.9,9.56688,6.38026
14,9.62728,6.42947
14.1,9.67464,6.38587
14.2,9.74534,6.44667
14.3,9.74382,6.55713
14.4,9.69623,6.63127
14.5,9.70349,6.66774
14.6,9.68836,6.72078
14.7,9.70792,6.71593
14.8,9.74251,6.65393
14.9,9.79224,6.59181
15,9.7958,6.58735
15.1,9.72463,6.62306
