0.1,5.51152,9.45134
0.2,5.53241,9.38878
0.3,5.5609,9.31826
0.4,5.59547,9.2436
0.5,5.63499,9.16698
0.6,5.67849,9.08974
0.7,5.72508,9.01262
0.8,5.77407,8.93597
0.9,5.82485,8.8599
1,5.87689,8.7844
1.1,5.92981,8.70944
1.2,5.98332,8.63498
1.3,6.0372,8.56093
1.4,6.09127,8.48724
1.5,6.14542,8.41386
1.6,6.19949,8.3408
1.7,6.25336,8.26807
1.8,6.30696,8.19565
1.9,6.36025,8.12354
2,6.41318,8.0518
2.1,6.46571,7.98043
2.2,6.51782,7.90945
2.3,6.56947,7.83886
2.4,6.62063,7.76865
2.5,6.67106,7.69898
2.6,6.72018,7.63027
2.7,6.76754,7.56267
2.8,6.8141,7.499
2.9,6.85864,7.4386
3,6.89988,7.38487
3.1,6.93209,7.3406
3.2,6.97201,7.29555
3.3,7.01547,7.25095
3.4,7.06156,7.20331
3.5,7.10811,7.15548
3.6,7.16068,7.11612
3.7,7.20892,7.07414
3.8,7.24304,7.01974
3.9,7.28399,7.00506
4,7.33074,6.98047
4.1,7.3811,6.95891
4.2,7.43314,6.93145
4.3,7.50159,6.89846
4.4,7.56706,6.8751
4.5,7.61505,6.84558
4.6,7.64662,6.80772
4.7,7.69118,6.75274
4.8,7.74147,6.68709
4.9,7.83109,6.62035
5,7.91125,6.55628
5.1,7.98293,6.44294
5.2,8.039,6.30646
5.3,8.12317,6.21133
5.4,8.1617,6.09581
5.5,8.23396,6.01719
5.6,8.31973,5.96084
5.7,8.41347,5.99937
5.8,8.50361,6.01132
5.9,8.54076,6.03305
6,8.58775,6.00676
6.1,8.61473,6.02521
6.2,8.64621,6.05871
6.3,8.62459,6.07076
6.4,8.62246,6.05995
6.5,8.58185,6.06005
6.6,8.53427,6.01064
6.7,8.53154,5.93913
6.8,8.53719,5.91691
6.9,8.5126,5.85488
7,8.5082,5.83858
7.1,8.54273,5.84035
7.2,8.53063,5.86491
7.3,8.55752,5.88913
7.4,8.55958,5.91229
7.5,8.53765,5.95532
7.6,8.56068,5.99642
7.7,8.60221,5.99421
7.8,8.64721,6.00028
7.9,8.67511,6.04348
8,8.73195,6.03714
8.1,8.74768,5.98572
8.2,8.70269,5.97804
8.3,8.71492,5.97451
8.4,8.70129,5.96915
8.5,8.75494,5.95448
8.6,8.77079,5.93214
8.7,8.84209,5.91743
8.8,8.85598,5.85701
8.9,8.87801,5.7677
9,8.93003,5.7325
9.1,8.88427,5.71307
9.2,8.97882,5.69671
9.3,9.16027,5.64709
9.4,9.16211,5.59917
9.5,9.13452,5.59092
9.6,9.14687,5.61274
9.7,9.20722,5.62056
9.8,9.20241,5.62278
9.9,9.2357,5.67281
10,9.25258,5.72192
10.1,9.2488,5.65937
10.2,9.20032,5.58033
10.3,9.15691,5.62269
10.4,9.06695,5.57278
10.5,9.02268,5.51792
10.6,9.05293,5.55578
10.7,9.16726,5.60742
10.8,9.27268,5.62517
10.9,9.3628,5.511
11,9.38823,5.44943
11.1,9.33032,5.46853
11.2,9.26713,5.44112
11.3,9.21779,5.39844
11.4,9.19074,5.38301
11.5,9.16999,5.44064
11.6,9.2404,5.53749
11.7,9.16998,5.60373
11.8,9.2184,5.6437
11.9,9.30491,5.67043
12,9.30477,5.67128
12.1,9.21242,5.74906
12.2,9.21164,5.91749
12.3,9.19517,5.97148
12.4,9.19746,5.96593
12.5,9.15594,6.0404
12.6,9.04582,6.06586
12.7,8.94742,6.1601
12.8,8.91143,6.24761
12.9,8.88062,6.31973
13,8.90139,6.4546
13.1,8.96229,6.57014
13.2,9.01261,6.62739
13.3,8.98552,6.62816
13.4,8.93589,6.67738
13.5,8.89134,6.78069
13.6,8.84219,6.87701
13.7,8.91045,6.93106
13.8,8.97391,6.97028
13.9,9.0036,6.95687
14,9.00298,6.94648
14.1,9.01458,6.90611
14.2,8.97772,6.91237
14.3,9.01904,6.89203
14.4,9.02598,6.86035
14.5,9.06939,6.8205
14.6,9.15797,6.87759
14.7,9.27062,6.93283
14.8,9.34446,6.89786
14.9,9.33543,6.92504
15,9.33228,7.02943
15.1,9.38337,7.07846
15.2,9.40904,7.04267
15.3,9.35514,7.12628
15.4,9.24306,7.16271
15.5,9.25466,7.16475
15.6,9.25723,7.12688
15.7,9.17628,7.11029
15.8,9.14773,7.09823
15.9,9.14887,7.13699
16,9.257,7.13157
16.1,9.30831,7.07205
16.2,9.31147,7.06318
16.3,9.24801,7.07844
16.4,9.2392,7.06958
16.5,9.16592,6.95615
16.6,9.09967,6.88767
16.7,9.05629,6.89789
16.8,8.98769,6.94692
16.9,8.95485,6.95339
17,8.95423,7.08226
17.1,8.96279,7.16857
17.2,8.92771,7.22272
17.3,8.90545,7.247
17.4,8.91294,7.2835
17.5,8.87817,7.27668
17.6,8.86533,7.28484
17.7,8.80872,7.24193
17.8,8.71125,7.17768
17.9,8.62042,7.12264
18,8.53906,7.08775
18.1,8.58747,7.00839
18.2,8.66364,7.00137
18.3,8.7239,6.98143
18.4,8.73933,7.01671
18.5,8.70645,7.04726
18.6,8.66193,7.0781
18.7,8.69588,7.10652
18.8,8.722,7.22749
18.9,8.67736,7.34154
19,8.61887,7.40607
19.1,8.54759,7.45559
19.2,8.48104,7.41976
19.3,8.42078,7.40769
19.4,8.40988,7.46709
19.5,8.37184,7.50384
19.6,8.3574,7.51939
19.7,8.33698,7.56563
19.8,8.19342,7.57215
19.9,8.09833,7.5267
20,8.02539,7.51151
20.1,7.93075,7.54137
20.2,7.86335,7.594
20.3,7.84702,7.66745
20.4,7.87405,7.77883
20.5,7.90501,7.72709
20.6,7.94485,7.64157
20.7,7.92784,7.62639
20.8,7.93394,7.62867
20.9,7.85966,7.67017
21,7.82266,7.69389
21.1,7.82337,7.68477
21.2,7.84694,7.65224
21.3,7.84112,7.6182
21.4,7.8035,7.62275
21.5,7.76508,7.67728
21.6,7.7162,7.70017
21.7,7.71274,7.76144
21.8,7.71539,7.82651
21.9,7.74019,7.87776
22,7.75837,7.90884
22.1,7.79189,7.92432
22.2,7.79298,7.94045
22.3,7.79724,7.92394
22.4,7.85094,7.93106
22.5,7.90239,8.00008
22.6,7.9694,8.07555
22.7,8.02098,8.13714
22.8,8.06907,8.14028
22.9,8.12688,8.0779
23,8.22386,8.04566
23.1,8.23453,8.00164
23.2,8.17099,8.00146
